2;2.0;2;0
2;2.0304545339535167;1;1
2;2.0618365465453596;1;2
2;2.09417428370521;1;3
3;2.1274968515793757;1;4
2;2.161834242728283;1;5
3;2.19721736312181;1;6
1;2.233678059956743;1;7
2;2.2712491503214047;1;8
2;2.309964450733247;0;9
2;2.349858807576003;1;10
2;2.39096812846378;1;11
2;2.4333294145603404;1;12
2;2.4769807938826425;1;13
2;2.521961555618634;1;14
2;2.5683121854901687;1;15
1;2.6160744021928934;1;16
2;4.665291194945887;1;17
2;2.7160068621848588;1;18
3;2.7682670514337353;1;19
2;2.822118800390509;1;20
2;2.877610579264343;1;21
2;2.9347923344020312;1;22
2;3.9937155332430825;1;23
2;3.0544332106438876;1;24
2;5.117000016612675;1;25
2;6.181472265498201;1;26
2;3.2479079866764713;1;27
2;3.3163669767810915;1;28
3;3.3869108535242765;1;29
2;3.4596031111569494;1;30
2;3.5345091776178545;1;31
2;5.611696473423118;1;32
2;3.691234472349262;1;33
1;3.7731947639642978;1;34
2;3.857651118063164;1;35
2;3.944679551065524;1;36
2;4.034358394435675;1;37
2;4.126768365186155;1;38
2;4.2219926385285;1;39
2;2.3201169227365472;1;40
2;4.421229536289673;1;41
2;4.525421487365382;1;42
2;4.632786555752809;1;43
2;4.743421377260862;3;44
2;4.857425530696974;2;45
2;4.974901627494748;1;46
2;5.095955404071176;1;47
2;5.220695816996552;1;48
2;5.349235141062741;1;49
2;5.4816890703380645;1;50
2;5.618176822299781;1;51
2;5.758821245137854;1;52
2;5.903748928326621;1;53
2;8.053090316563868;1;54
2;6.206979827179849;3;55
2;6.3655559711219745;1;56
2;6.528961477624004;1;57
2;6.697343422671991;1;58
2;6.8708533613826015;1;59
3;7.049647464412945;1;60
2;10.233886658524717;1;61
2;7.423736771429133;0;62
2;7.619368681043077;1;63
2;7.8209584692907494;1;64
2;8.028687580589292;1;65
2;8.242742985161012;1;66
3;7.463317347319194;1;67
2;8.690609198878999;1;68
2;8.924823117849487;1;69
2;9.166169912567652;1;70
2;9.41486681144013;1;71
2;9.671137658463456;1;72
3;12.935213114698747;1;73
2;10.207330865882248;1;74
2;10.487735836358526;1;75
3;10.776680409528904;1;76
2;11.074424655013587;1;77
3;11.381236562731843;1;78
2;11.697392284111054;1;79
2;12.023176380641601;1;80
2;10.358882080001454;1;81
2;12.704811539980854;1;82
3;13.061276120444715;1;83
2;13.428596663577544;1;84
2;13.80710378266303;1;85
2;14.197138159658358;1;86
2;14.599050851830924;1;87
2;15.013203607733608;1;88
2;15.43996919280288;1;89
2;15.87973172487283;1;90
2;16.332887019907197;1;91
2;16.799842948260395;1;92
2;17.28101980178843;1;93
1;16.776850672139872;1;94
2;18.28778184056764;1;95
2;18.814273179612197;1;96
3;19.35679856701792;1;97
2;19.915846312255038;1;98
2;20.491919596031114;1;99
