3;0;4;2;2.0;100;1;0
2;1;4;2;2.0304545339535167;99;1;1
1;1;4;2;2.0618365465453596;98;1;2
1;3;4;2;2.09417428370521;97;1;3
1;0;4;2;2.1274968515793757;96;1;4
2;2;5;2;2.161834242728283;95;1;5
3;0;4;2;2.19721736312181;94;1;6
4;3;4;2;2.233678059956743;93;1;7
6;1;4;2;2.2712491503214047;92;1;8
6;0;4;2;2.309964450733247;89;1;9
7;0;4;1;2.349858807576003;90;1;10
8;1;4;3;2.39096812846378;89;1;11
9;2;4;2;2.4333294145603404;87;1;12
10;2;4;2;2.4769807938826425;87;1;13
11;2;4;2;2.521961555618634;86;1;14
12;0;4;2;2.5683121854901687;85;1;15
13;0;4;2;2.6160744021928934;84;1;16
14;1;4;1;2.6652911949458864;84;1;17
15;0;2;2;2.7160068621848588;82;1;18
15;2;4;2;2.7682670514337353;81;1;19
18;3;4;2;2.822118800390509;82;1;20
19;2;4;2;2.877610579264343;79;1;21
19;2;4;2;2.9347923344020312;76;1;22
19;0;4;2;2.9937155332430825;77;1;23
22;1;4;2;3.0544332106438876;76;1;24
23;1;4;2;3.117000016612675;75;0;25
23;2;4;1;3.181472265498201;74;1;26
24;0;4;2;3.2479079866764713;73;2;27
25;0;5;2;3.3163669767810915;74;1;28
26;2;3;2;3.3869108535242765;71;1;29
27;1;4;2;3.4596031111569494;70;1;30
28;1;4;2;3.5345091776178545;69;1;31
29;0;4;1;3.611696473423118;70;1;32
30;3;4;2;3.691234472349262;67;3;33
31;1;4;2;1.7731947639642978;66;1;34
32;3;4;2;3.857651118063164;65;1;35
34;1;4;2;3.944679551065524;64;1;36
34;3;4;2;4.034358394435675;63;1;37
35;1;4;1;4.126768365186155;62;1;38
36;1;4;2;4.2219926385285;61;1;39
37;3;4;2;4.320116922736547;60;1;40
39;1;3;2;4.421229536289673;59;1;41
39;0;4;2;4.525421487365382;58;1;42
40;2;4;2;4.632786555752809;57;1;43
41;2;4;2;4.743421377260862;56;1;44
41;0;4;2;4.857425530696974;54;1;45
43;3;4;2;4.974901627494748;52;1;46
43;3;4;2;5.095955404071176;53;1;47
44;2;4;2;5.220695816996552;52;1;48
46;2;4;3;6.349235141062741;51;1;49
47;2;4;2;5.4816890703380645;50;1;50
48;1;4;2;5.618176822299781;50;1;51
50;2;4;2;5.758821245137854;48;1;52
49;3;4;2;5.903748928326621;47;1;53
52;0;2;2;6.053090316563867;46;2;54
52;3;4;2;7.206979827179849;45;1;55
52;3;4;2;6.3655559711219745;43;1;56
54;2;4;2;6.528961477624004;43;1;57
55;0;4;2;6.697343422671991;42;1;58
56;1;4;2;6.8708533613826015;41;1;59
58;1;4;2;7.049647464412945;39;1;60
58;0;4;2;7.233886658524717;39;1;61
59;3;4;2;7.423736771429133;38;1;62
60;3;4;1;10.619368681043078;37;1;63
61;2;4;2;7.8209584692907494;38;3;64
61;0;4;2;5.028687580589292;37;1;65
63;1;4;1;8.242742985161012;34;1;66
64;1;4;2;8.463317347319194;33;1;67
65;0;4;3;9.690609198878999;30;1;68
66;0;4;2;8.924823117849487;32;1;69
67;2;4;2;9.166169912567652;29;1;70
68;1;4;2;12.41486681144013;29;1;71
69;1;4;2;9.671137658463456;28;1;72
70;0;2;2;9.935213114698747;27;1;73
72;1;4;1;12.207330865882248;26;1;74
72;0;4;2;10.487735836358526;25;1;75
73;0;4;2;13.776680409528904;24;1;76
74;0;4;2;11.074424655013587;23;1;77
75;0;4;2;10.381236562731843;22;1;78
76;2;4;2;11.697392284111054;21;1;79
78;2;4;2;12.023176380641601;20;1;80
79;1;4;2;12.358882080001454;19;1;81
79;1;3;2;12.704811539980854;18;1;82
80;3;4;2;12.061276120444715;19;1;83
81;2;5;2;10.428596663577544;16;3;84
82;3;4;2;13.80710378266303;15;1;85
83;2;4;2;14.197138159658358;12;1;86
84;1;4;2;14.599050851830924;11;1;87
85;1;4;2;15.013203607733608;12;1;88
86;3;4;2;15.43996919280288;9;3;89
87;3;4;1;15.87973172487283;10;1;90
87;2;4;2;16.332887019907197;10;1;91
89;1;4;2;16.799842948260395;8;1;92
90;2;4;2;17.28101980178843;7;1;93
91;0;4;2;17.776850672139872;6;1;94
93;2;4;2;18.28778184056764;4;1;95
93;2;4;3;18.814273179612197;2;1;96
94;0;4;2;19.35679856701792;3;1;97
95;0;4;2;17.915846312255038;2;1;98
96;0;4;2;20.491919596031114;1;1;99
